20.2339992523193,2.5
20.8170013427734,2.54950975679639
20.9829998016357,2.5
21.5939998626709,2.23606797749979
21.1399993896484,2.12132034355964
18.0710010528564,2.06155281280883
18.0510005950928,2.69258240356725
18.8670024871826,2.12132034355964
20.8289985656738,2.23606797749979
21.3610000610352,1.58113883008419
22.8529987335205,6.40312423743285
22.6559982299805,4.03112887414927
23.1500015258789,3.90512483795333
17.5839996337891,4.12310562561766
18.5109977722168,3.60555127546399
16.0969982147217,3.20156211871642
14.810998916626,3.5
20.8239994049072,4.74341649025257
21.6349983215332,2.69258240356725
22.8229999542236,2.06155281280883
19.7779998779297,2.12132034355964
17.9149990081787,1.80277563773199
20.0170001983643,3.90512483795333
20.3379993438721,2.82842712474619
18.6849994659424,2.69258240356725
20.9229984283447,2.06155281280883
17.5849990844727,2.5
20.382999420166,2.23606797749979
22.1279983520508,3.16227766016838
17.6439990997314,3.16227766016838
